"_id","sens_accx","sens_accy","sens_accz","Timestamp","sens_vbattery","Duplicato","sens_longitude","Frequency","sens_latitude","Spreading_Factor","Dev_EUI","RSSI","Channel","GW","Data","sens_time","sens_temperature","sens_altitude","sens_speed"
"""58eb90600b8552145f53815e""","-0.01","0.03","1","10-04-2017 16:02:08","3.83",false,9.22224,867.7,45.44788,10,"001bc5067010164f",-118,6,,,,"17.92",116.2,"0.02"
"""58eb91130b8552145f53815f""","-0.01","0.02","0.99","10-04-2017 16:05:07","4.05",false,9.22222,868.1,45.44786,10,"001bc5067010164f",-121,0,,,,"17.92",117.3,"0.04"
"""58eb91c70b8552145f538160""","-0.01","0.03","1","10-04-2017 16:08:07","3.82",false,9.22223,867.1,45.44781,10,"001bc5067010164f",-120,3,,,,"17.28",126,"0.01"
"""58eb927c0b8552145f538161""","-0.01","0","0.99","10-04-2017 16:11:08","4.04",false,9.2223,868.5,45.44789,10,"001bc5067010164f",-119,2,,,,"17.92",128.7,"0.12"
"""58eb93300b8552145f538162""","-0.02","0.03","0.99","10-04-2017 16:14:08","3.81",false,9.22224,867.5,45.44787,10,"001bc5067010164f",-118,5,,,,"17.92",120.7,"0.07"
"""58eb93e40b8552145f538163""","-0.02","0.01","0.99","10-04-2017 16:17:08","3.99",false,9.22224,867.9,45.44798,10,"001bc5067010164f",-117,7,,,,"17.92",114.3,"0.09"
"""58eb94970b8552145f538164""","-0.01","0.01","1","10-04-2017 16:20:07","4.03",false,9.22224,867.1,45.44794,10,"001bc5067010164f",-120,3,,,,"17.92",112.5,"0.06"
"""58eb954b0b8552145f538165""","-0.01","0.02","0.99","10-04-2017 16:23:07","3.8",false,9.22227,867.3,45.44788,10,"001bc5067010164f",-119,4,,,,"17.92",117.9,"0.08"
"""58eb96000b8552145f538166""","-0.01","0.01","1.01","10-04-2017 16:26:08","3.98",false,9.22224,867.9,45.44787,10,"001bc5067010164f",-117,7,,,,"17.92",115.4,"0.15"
"""58eb96b40b8552145f538167""","-0.01","0.02","1","10-04-2017 16:29:08","3.97",false,9.22235,868.3,45.4479,10,"001bc5067010164f",-117,1,,,,"17.92",146.1,"0.22"
"""58eb97680b8552145f538168""","-0.02","0.02","0.99","10-04-2017 16:32:08","3.8",false,9.22223,867.5,45.44786,11,"001bc5067010164f",-119,5,,,,"17.92",121,"0.16"
"""58eb981c0b8552145f538169""","-0.02","0.04","0.99","10-04-2017 16:35:08","3.79",false,9.2223,868.1,45.44788,11,"001bc5067010164f",-117,0,,,,"17.92",129.9,"0.05"
"""58eb98d00b8552145f53816a""","-0.02","0.02","0.98","10-04-2017 16:38:08","4.01",false,9.22232,868.3,45.44784,11,"001bc5067010164f",-119,1,,,,"17.92",135.9,"0.03"
"""58eb99850b8552145f53816b""","0","0.02","1","10-04-2017 16:41:09","3.97",false,9.22225,868.3,45.44784,11,"001bc5067010164f",-118,1,,,,"17.92",116.1,"0.54"
"""58eb9a380b8552145f53816c""","-0.01","0.02","1","10-04-2017 16:44:08","4.01",false,9.22224,867.5,45.44785,11,"001bc5067010164f",-118,5,,,,"17.92",122.4,"0.08"
"""58eb9aec0b8552145f53816d""","-0.02","0.02","1","10-04-2017 16:47:08","3.96",false,9.22226,867.7,45.44785,11,"001bc5067010164f",-114,6,,,,"17.92",116.3,"0.06"
"""58eb9ba00b8552145f53816e""","-0.01","0.02","0.99","10-04-2017 16:50:08","3.78",false,9.22224,867.5,45.44781,11,"001bc5067010164f",-117,5,,,,"17.92",128.8,"0.05"
"""58eb9c540b8552145f53816f""","0","0.02","0.99","10-04-2017 16:53:08","3.78",false,9.22218,867.5,45.4479,11,"001bc5067010164f",-118,5,,,,"17.92",115.1,"0.12"
"""58eb9d080b8552145f538170""","0","0.02","1","10-04-2017 16:56:08","3.78",false,9.22225,867.5,45.44791,11,"001bc5067010164f",-117,5,,,,"17.92",107.5,"0.08"
"""58eb9dbd0b8552145f538171""","0","0.03","1.01","10-04-2017 16:59:09","3.96",false,9.22221,867.7,45.44787,11,"001bc5067010164f",-118,6,,,,"17.92",112.2,"0.26"
"""58eb9e700b8552145f538172""","-0.01","0.02","0.98","10-04-2017 17:02:08","4",false,9.2223,867.3,45.44781,11,"001bc5067010164f",-120,4,,,,"17.92",134.2,"0.47"
"""58eb9f240b8552145f538173""","0","0.02","1","10-04-2017 17:05:08","4",false,9.22226,867.5,45.44783,11,"001bc5067010164f",-117,5,,,,"17.92",123.6,"0.01"
"""58eb9fd80b8552145f538174""","0","0.02","0.99","10-04-2017 17:08:08","3.77",false,9.22224,868.3,45.44791,11,"001bc5067010164f",-117,1,,,,"17.92",123.6,"0.08"
"""58eba08c0b8552145f538175""","-0.01","0.02","1","10-04-2017 17:11:08","3.78",false,9.22225,867.9,45.44787,11,"001bc5067010164f",-120,7,,,,"17.92",122.4,"0.4"
"""58eba1410b8552145f538176""","-0.02","0.03","1","10-04-2017 17:14:09","4",false,9.22221,867.1,45.44789,11,"001bc5067010164f",-120,3,,,,"17.92",100.2,"0.07"
"""58eba1f40b8552145f538177""","0","0.01","1","10-04-2017 17:17:08","3.77",false,9.22226,867.7,45.44787,11,"001bc5067010164f",-118,6,,,,"17.92",101.9,"0.03"
"""58eba35c0b8552145f538178""","-0.01","0.04","0.99","10-04-2017 17:23:08","4",false,9.22226,868.5,45.44784,11,"001bc5067010164f",-119,2,,,,"17.92",128.9,"0.04"
"""58eba4110b8552145f538179""","0","0.02","1.01","10-04-2017 17:26:09","3.99",false,9.22224,867.1,45.44784,12,"001bc5067010164f",-119,3,,,,"17.92",98.1,"0.32"
"""58eba4c60b8552145f53817a""","-0.02","0.02","0.98","10-04-2017 17:29:10","3.95",false,9.22221,867.5,45.44793,12,"001bc5067010164f",-115,5,,,,"17.92",124.1,"0.11"
"""58eba5790b8552145f53817b""","0","0.03","1","10-04-2017 17:32:09","3.99",false,9.22225,867.1,45.44793,12,"001bc5067010164f",-119,3,,,,"17.92",120.5,"0.25"
"""58eba62d0b8552145f53817c""","0","0.02","1","10-04-2017 17:35:09","3.99",false,9.22224,867.1,45.44784,12,"001bc5067010164f",-120,3,,,,"17.92",107.3,"0.03"
"""58eba6e10b8552145f53817d""","-0.02","0.03","1","10-04-2017 17:38:09","3.76",false,9.22224,868.3,45.44794,12,"001bc5067010164f",-120,1,,,,"17.92",126.3,"0.15"
"""58eba7950b8552145f53817e""","-0.01","0.01","1","10-04-2017 17:41:09","3.94",false,9.22219,868.5,45.44794,12,"001bc5067010164f",-106,2,,,,"17.92",119.2,"0.39"
"""58eba8490b8552145f53817f""","-0.01","0.03","1","10-04-2017 17:44:09","3.94",false,9.22219,867.1,45.44782,12,"001bc5067010164f",-119,3,,,,"17.92",110.3,"0.61"
"""58eba8fe0b8552145f538180""","-0.01","0.04","1.01","10-04-2017 17:47:10","3.98",false,9.22227,867.9,45.44794,12,"001bc5067010164f",-119,7,,,,"17.92",142.5,"0.06"
"""58eba9b10b8552145f538181""","0","0.02","1","10-04-2017 17:50:09","3.76",false,9.2222,867.5,45.44791,12,"001bc5067010164f",-120,5,,,,"19.2",115.9,"0.07"
"""58ebaa650b8552145f538182""","-0.02","0.04","1","10-04-2017 17:53:09","3.93",false,9.2222,867.9,45.44789,12,"001bc5067010164f",-118,7,,,,"18.56",134.3,"0.09"
"""58ebab190b8552145f538183""","-0.01","0","1","10-04-2017 17:56:09","3.75",false,9.22227,867.7,45.44773,12,"001bc5067010164f",-120,6,,,,"18.56",93.3,"0.91"
"""58ebabcd0b8552145f538184""","0","0.02","1","10-04-2017 17:59:09","3.93",false,9.22221,867.9,45.448,12,"001bc5067010164f",-121,7,,,,"18.56",145.3,"0.19"
"""58ebac820b8552145f538185""","-0.01","0.02","0.99","10-04-2017 18:02:10","3.97",false,9.22218,867.5,45.44794,12,"001bc5067010164f",-115,5,,,,"18.56",124.2,"0.21"
"""58ebad350b8552145f538186""","0","-0.16","0.98","10-04-2017 18:05:09","3.93",false,9.22221,867.5,45.44802,12,"001bc5067010164f",-117,5,,,,"20.48",123.7,"0.03"
"""58ebade90b8552145f538187""","-0.01","0","0.99","10-04-2017 18:08:09","3.74",false,9.22225,867.1,45.44791,12,"001bc5067010164f",-117,3,,,,"20.48",117.5,"0.31"
"""58ebae9d0b8552145f538188""","-0.01","0.02","0.99","10-04-2017 18:11:09","3.74",false,9.22221,868.1,45.4478,12,"001bc5067010164f",-119,0,,,,"20.48",111,"0.09"
"""58ebaf510b8552145f538189""","-0.02","0.02","1","10-04-2017 18:14:09","3.92",false,9.22234,868.1,45.44795,12,"001bc5067010164f",-120,0,,,,"21.12",131.8,"0.28"
"""58ebb0060b8552145f53818a""","-0.01","0","1","10-04-2017 18:17:10","3.92",false,9.22229,868.1,45.44795,12,"001bc5067010164f",-121,0,,,,"21.12",100.7,"0.14"
"""58ebb0b90b8552145f53818b""","-0.01","0.02","1","10-04-2017 18:20:09","3.96",false,9.22231,867.3,45.44782,12,"001bc5067010164f",-119,4,,,,"20.48",126.5,"0.41"
"""58ebb16d0b8552145f53818c""","-0.01","0","1","10-04-2017 18:23:09","3.91",false,9.2222,867.1,45.44813,12,"001bc5067010164f",-118,3,,,,"21.12",112.8,"0.77"
"""58ebb2210b8552145f53818d""","0","0","0.99","10-04-2017 18:26:09","3.73",false,9.22229,867.1,45.448,12,"001bc5067010164f",-119,3,,,,"21.12",113.4,"0.28"
"""58ebb2d50b8552145f53818e""","-0.02","0","1.01","10-04-2017 18:29:09","3.96",false,9.22216,867.3,45.44792,12,"001bc5067010164f",-120,4,,,,"20.48",113.8,"0.5"
"""58ebb3890b8552145f53818f""","-0.01","0.01","0.99","10-04-2017 18:32:09","3.91",false,9.2223,868.1,45.4478,12,"001bc5067010164f",-120,0,,,,"21.12",122.5,"0.18"
"""58ebb3d70b8552145f538190""",,,,"10-04-2017 18:33:27",,,,,,,"0004a30b001adc0c",,,,,,,,
"""58ebb3eb0b8552145f538191""",,,,"10-04-2017 18:33:47",,false,,867.5,,7,"0004a30b001adc0c",-45,5,,"6369616f206d6f6e646f",,,,
"""58ebb4090b8552145f538192""",,,,"10-04-2017 18:34:17",,false,,867.1,,7,"0004a30b001adc0c",-37,3,,"6369616f206d6f6e646f",,,,
"""58ebb4270b8552145f538193""",,,,"10-04-2017 18:34:47",,false,,867.9,,7,"0004a30b001adc0c",-41,7,,"6369616f206d6f6e646f",,,,
"""58ebb43d0b8552145f538194""","-0.02","0","1","10-04-2017 18:35:09","3.9",false,9.22233,868.3,45.44782,12,"001bc5067010164f",-56,1,,,,"21.12",124.2,"0.03"
"""58ebb4450b8552145f538195""",,,,"10-04-2017 18:35:17",,false,,868.1,,7,"0004a30b001adc0c",-42,0,,"6369616f206d6f6e646f",,,,
"""58ebb4630b8552145f538196""",,,,"10-04-2017 18:35:47",,false,,867.9,,7,"0004a30b001adc0c",-41,7,,"6369616f206d6f6e646f",,,,
"""58ebb4810b8552145f538197""",,,,"10-04-2017 18:36:17",,false,,868.3,,7,"0004a30b001adc0c",-41,1,,"6369616f206d6f6e646f",,,,
"""58ebb49f0b8552145f538198""",,,,"10-04-2017 18:36:47",,false,,867.9,,7,"0004a30b001adc0c",-45,7,,"6369616f206d6f6e646f",,,,
"""58ebb4bd0b8552145f538199""",,,,"10-04-2017 18:37:17",,false,,867.3,,7,"0004a30b001adc0c",-37,4,,"6369616f206d6f6e646f",,,,
"""58ebb4db0b8552145f53819a""",,,,"10-04-2017 18:37:47",,false,,868.3,,7,"0004a30b001adc0c",-34,1,,"6369616f206d6f6e646f",,,,
"""58ebb4f10b8552145f53819b""","-0.02","0.01","0.99","10-04-2017 18:38:09","3.72",false,9.22232,868.1,45.44778,12,"001bc5067010164f",-57,0,,,,"21.12",118.5,"0.35"
"""58ebb4f90b8552145f53819c""",,,,"10-04-2017 18:38:17",,false,,867.9,,7,"0004a30b001adc0c",-41,7,,"6369616f206d6f6e646f",,,,
"""58ebb5170b8552145f53819d""",,,,"10-04-2017 18:38:47",,false,,868.1,,7,"0004a30b001adc0c",-37,0,,"6369616f206d6f6e646f",,,,
"""58ebb5350b8552145f53819e""",,,,"10-04-2017 18:39:17",,false,,867.5,,7,"0004a30b001adc0c",-37,5,,"6369616f206d6f6e646f",,,,
"""58ebb5530b8552145f53819f""",,,,"10-04-2017 18:39:47",,false,,868.3,,7,"0004a30b001adc0c",-39,1,,"6369616f206d6f6e646f",,,,
"""58ebb5710b8552145f5381a0""",,,,"10-04-2017 18:40:17",,false,,868.1,,7,"0004a30b001adc0c",-41,0,,"6369616f206d6f6e646f",,,,
"""58ebb58f0b8552145f5381a1""",,,,"10-04-2017 18:40:47",,false,,867.3,,7,"0004a30b001adc0c",-39,4,,"6369616f206d6f6e646f",,,,
"""58ebb5a50b8552145f5381a2""","-0.02","0","1","10-04-2017 18:41:09","3.9",false,9.2223,867.5,45.44776,12,"001bc5067010164f",-53,5,,,,"20.48",132.6,"0.18"
"""58ebb5ad0b8552145f5381a3""",,,,"10-04-2017 18:41:17",,false,,867.1,,7,"0004a30b001adc0c",-47,3,,"6369616f206d6f6e646f",,,,
"""58ebb5cb0b8552145f5381a4""",,,,"10-04-2017 18:41:47",,false,,868.3,,7,"0004a30b001adc0c",-43,1,,"6369616f206d6f6e646f",,,,
"""58ebb5e90b8552145f5381a5""",,,,"10-04-2017 18:42:17",,false,,867.3,,7,"0004a30b001adc0c",-34,4,,"6369616f206d6f6e646f",,,,
"""58ebb6070b8552145f5381a6""",,,,"10-04-2017 18:42:47",,false,,867.7,,7,"0004a30b001adc0c",-39,6,,"6369616f206d6f6e646f",,,,
"""58ebb6250b8552145f5381a7""",,,,"10-04-2017 18:43:17",,false,,867.9,,7,"0004a30b001adc0c",-37,7,,"6369616f206d6f6e646f",,,,
"""58ebb6430b8552145f5381a8""",,,,"10-04-2017 18:43:47",,false,,867.3,,7,"0004a30b001adc0c",-36,4,,"6369616f206d6f6e646f",,,,
"""58ebb6590b8552145f5381a9""","-0.01","0.01","1","10-04-2017 18:44:09","3.94",false,9.22224,867.1,45.44794,12,"001bc5067010164f",-53,3,,,,"20.48",119.3,"0.59"
"""58ebb6610b8552145f5381aa""",,,,"10-04-2017 18:44:17",,false,,868.1,,7,"0004a30b001adc0c",-48,0,,"6369616f206d6f6e646f",,,,
"""58ebb67f0b8552145f5381ab""",,,,"10-04-2017 18:44:47",,false,,867.3,,7,"0004a30b001adc0c",-36,4,,"6369616f206d6f6e646f",,,,
"""58ebb68f0b8552145f5381ac""",,,,"10-04-2017 18:45:03",,,,,,,"0004a30b001adc0c",,,,,,,,
"""58ebb6a20b8552145f5381ad""",,,,"10-04-2017 18:45:22",,false,,867.7,,7,"0004a30b001adc0c",-34,6,,"6369616f206d6f6e646f",,,,
"""58ebb6c00b8552145f5381ae""",,,,"10-04-2017 18:45:52",,false,,867.1,,7,"0004a30b001adc0c",-39,3,,"6369616f206d6f6e646f",,,,
"""58ebb6de0b8552145f5381af""",,,,"10-04-2017 18:46:22",,false,,868.1,,7,"0004a30b001adc0c",-43,0,,"6369616f206d6f6e646f",,,,
"""58ebb6fc0b8552145f5381b0""",,,,"10-04-2017 18:46:52",,false,,867.7,,7,"0004a30b001adc0c",-42,6,,"6369616f206d6f6e646f",,,,
"""58ebb70d0b8552145f5381b1""","-0.01","0.01","1","10-04-2017 18:47:09","3.72",false,9.22228,868.5,45.44785,12,"001bc5067010164f",-52,2,,,,"20.48",117.1,"0.09"
"""58ebb71a0b8552145f5381b2""",,,,"10-04-2017 18:47:22",,false,,868.5,,7,"0004a30b001adc0c",-39,2,,"6369616f206d6f6e646f",,,,
"""58ebb7390b8552145f5381b3""",,,,"10-04-2017 18:47:53",,false,,867.1,,7,"0004a30b001adc0c",-42,3,,"6369616f206d6f6e646f",,,,
"""58ebb7560b8552145f5381b4""",,,,"10-04-2017 18:48:22",,false,,867.9,,7,"0004a30b001adc0c",-47,7,,"6369616f206d6f6e646f",,,,
"""58ebb7760b8552145f5381b5""",,,,"10-04-2017 18:48:54",,false,,867.7,,7,"0004a30b001adc0c",-37,6,,"6369616f206d6f6e646f",,,,
"""58ebb7940b8552145f5381b6""",,,,"10-04-2017 18:49:24",,false,,867.1,,7,"0004a30b001adc0c",-45,3,,"6369616f206d6f6e646f",,,,
"""58ebb7b20b8552145f5381b7""",,,,"10-04-2017 18:49:54",,false,,868.1,,7,"0004a30b001adc0c",-37,0,,"6369616f206d6f6e646f",,,,
"""58ebb7c00b8552145f5381b8""","-0.03","0.01","1","10-04-2017 18:50:08","3.94",false,9.22232,867.3,45.44797,11,"001bc5067010164f",-61,4,,,,"21.12",129.4,"0.11"
"""58ebb7d00b8552145f5381b9""",,,,"10-04-2017 18:50:24",,false,,867.5,,7,"0004a30b001adc0c",-37,5,,"6369616f206d6f6e646f",,,,
"""58ebb7ee0b8552145f5381ba""",,,,"10-04-2017 18:50:54",,false,,868.5,,7,"0004a30b001adc0c",-37,2,,"6369616f206d6f6e646f",,,,
"""58ebb80c0b8552145f5381bb""",,,,"10-04-2017 18:51:24",,false,,868.3,,7,"0004a30b001adc0c",-41,1,,"6369616f206d6f6e646f",,,,
"""58ebb82a0b8552145f5381bc""",,,,"10-04-2017 18:51:54",,false,,868.1,,7,"0004a30b001adc0c",-40,0,,"6369616f206d6f6e646f",,,,
"""58ebb8480b8552145f5381bd""",,,,"10-04-2017 18:52:24",,false,,868.1,,7,"0004a30b001adc0c",-43,0,,"6369616f206d6f6e646f",,,,
"""58ebb8660b8552145f5381be""",,,,"10-04-2017 18:52:54",,false,,867.5,,7,"0004a30b001adc0c",-33,5,,"6369616f206d6f6e646f",,,,
"""58ebb8740b8552145f5381bf""","-0.02","0","1","10-04-2017 18:53:08","3.71",false,9.22236,867.7,45.44779,11,"001bc5067010164f",-54,6,,,,"20.48",131.3,"0.13"
"""58ebb8840b8552145f5381c0""",,,,"10-04-2017 18:53:24",,false,,868.3,,7,"0004a30b001adc0c",-36,1,,"6369616f206d6f6e646f",,,,
"""58ebb8a20b8552145f5381c1""",,,,"10-04-2017 18:53:54",,false,,867.7,,7,"0004a30b001adc0c",-33,6,,"6369616f206d6f6e646f",,,,
"""58ebb8c00b8552145f5381c2""",,,,"10-04-2017 18:54:24",,false,,867.3,,7,"0004a30b001adc0c",-35,4,,"6369616f206d6f6e646f",,,,
"""58ebb8de0b8552145f5381c3""",,,,"10-04-2017 18:54:54",,false,,867.1,,7,"0004a30b001adc0c",-36,3,,"6369616f206d6f6e646f",,,,
"""58ebb8fc0b8552145f5381c4""",,,,"10-04-2017 18:55:24",,false,,867.3,,7,"0004a30b001adc0c",-34,4,,"6369616f206d6f6e646f",,,,
"""58ebb91a0b8552145f5381c5""",,,,"10-04-2017 18:55:54",,false,,868.1,,7,"0004a30b001adc0c",-34,0,,"6369616f206d6f6e646f",,,,
"""58ebb9270b8552145f5381c6""","-0.02","0.02","1","10-04-2017 18:56:07","3.89",false,9.22242,867.1,45.44801,7,"001bc5067010164f",-59,3,,,,"19.84",140.9,"0.06"
"""58ebb9380b8552145f5381c7""",,,,"10-04-2017 18:56:24",,false,,868.5,,7,"0004a30b001adc0c",-33,2,,"6369616f206d6f6e646f",,,,
"""58ebb9560b8552145f5381c8""",,,,"10-04-2017 18:56:54",,false,,867.1,,7,"0004a30b001adc0c",-37,3,,"6369616f206d6f6e646f",,,,
"""58ebb95f0b8552145f5381c9""",,,,"10-04-2017 18:57:03",,,,,,,"0004a30b001adc0c",,,,,,,,
"""58ebb9780b8552145f5381ca""",,,,"10-04-2017 18:57:28",,false,,868.5,,7,"0004a30b001adc0c",-33,2,,"6369616f206d6f6e646f",,,,
"""58ebb9960b8552145f5381cb""",,,,"10-04-2017 18:57:58",,false,,867.7,,7,"0004a30b001adc0c",-31,6,,"6369616f206d6f6e646f",,,,
"""58ebb9b40b8552145f5381cc""",,,,"10-04-2017 18:58:28",,false,,867.5,,7,"0004a30b001adc0c",-33,5,,"6369616f206d6f6e646f",,,,
"""58ebb9d20b8552145f5381cd""",,,,"10-04-2017 18:58:58",,false,,867.9,,7,"0004a30b001adc0c",-34,7,,"6369616f206d6f6e646f",,,,
"""58ebb9db0b8552145f5381ce""","-0.01","0.01","1","10-04-2017 18:59:07","3.71",false,9.22251,867.5,45.44804,7,"001bc5067010164f",-64,5,,,,"19.2",153.4,"0.15"
"""58ebb9f00b8552145f5381cf""",,,,"10-04-2017 18:59:28",,false,,867.3,,7,"0004a30b001adc0c",-33,4,,"6369616f206d6f6e646f",,,,
"""58ebba0e0b8552145f5381d0""",,,,"10-04-2017 18:59:58",,false,,867.9,,7,"0004a30b001adc0c",-35,7,,"6369616f206d6f6e646f",,,,
"""58ebba2c0b8552145f5381d1""",,,,"10-04-2017 19:00:28",,false,,867.1,,7,"0004a30b001adc0c",-33,3,,"6369616f206d6f6e646f",,,,
"""58ebba4a0b8552145f5381d2""",,,,"10-04-2017 19:00:58",,false,,868.1,,7,"0004a30b001adc0c",-33,0,,"6369616f206d6f6e646f",,,,
"""58ebba680b8552145f5381d3""",,,,"10-04-2017 19:01:28",,false,,867.3,,7,"0004a30b001adc0c",-33,4,,"6369616f206d6f6e646f",,,,
"""58ebba860b8552145f5381d4""",,,,"10-04-2017 19:01:58",,false,,867.9,,7,"0004a30b001adc0c",-35,7,,"6369616f206d6f6e646f",,,,
"""58ebba8e0b8552145f5381d5""","-0.02","0","0.99","10-04-2017 19:02:06","3.93",false,9.22246,868.5,45.44784,7,"001bc5067010164f",-63,2,,,,"20.48",139.1,"0.27"
"""58ebbaa40b8552145f5381d6""",,,,"10-04-2017 19:02:28",,false,,868.5,,7,"0004a30b001adc0c",-35,2,,"6369616f206d6f6e646f",,,,
"""58ebbac20b8552145f5381d7""",,,,"10-04-2017 19:02:58",,false,,867.9,,7,"0004a30b001adc0c",-35,7,,"6369616f206d6f6e646f",,,,
"""58ebbae00b8552145f5381d8""",,,,"10-04-2017 19:03:28",,false,,868.1,,7,"0004a30b001adc0c",-31,0,,"6369616f206d6f6e646f",,,,
"""58ebbb1d0b8552145f5381d9""",,,,"10-04-2017 19:04:29",,false,,867.7,,7,"0004a30b001adc0c",-35,6,,"6369616f206d6f6e646f",,,,
"""58ebbb3b0b8552145f5381da""",,,,"10-04-2017 19:04:59",,false,,867.5,,7,"0004a30b001adc0c",-30,5,,"6369616f206d6f6e646f",,,,
"""58ebbb430b8552145f5381db""","-0.02","0","0.98","10-04-2017 19:05:07","3.88",false,9.22219,868.3,45.44792,7,"001bc5067010164f",-63,1,,,,"20.48",118,"0.04"
"""58ebbb590b8552145f5381dc""",,,,"10-04-2017 19:05:29",,false,,868.3,,7,"0004a30b001adc0c",-30,1,,"6369616f206d6f6e646f",,,,
"""58ebbb770b8552145f5381dd""",,,,"10-04-2017 19:05:59",,false,,867.7,,7,"0004a30b001adc0c",-30,6,,"6369616f206d6f6e646f",,,,
"""58ebbb950b8552145f5381de""",,,,"10-04-2017 19:06:29",,false,,868.1,,7,"0004a30b001adc0c",-31,0,,"6369616f206d6f6e646f",,,,
"""58ebbbb30b8552145f5381df""",,,,"10-04-2017 19:06:59",,false,,867.5,,7,"0004a30b001adc0c",-31,5,,"6369616f206d6f6e646f",,,,
"""58ebbbd10b8552145f5381e0""",,,,"10-04-2017 19:07:29",,false,,868.1,,7,"0004a30b001adc0c",-35,0,,"6369616f206d6f6e646f",,,,
"""58ebbbef0b8552145f5381e1""",,,,"10-04-2017 19:07:59",,false,,867.5,,7,"0004a30b001adc0c",-30,5,,"6369616f206d6f6e646f",,,,
"""58ebbbf70b8552145f5381e2""","-0.02","0","1","10-04-2017 19:08:07","3.7",false,9.22228,867.5,45.44795,7,"001bc5067010164f",-63,5,,,,"19.84",110.9,"0.1"
"""58ebbc0d0b8552145f5381e3""",,,,"10-04-2017 19:08:29",,false,,867.3,,7,"0004a30b001adc0c",-31,4,,"6369616f206d6f6e646f",,,,
"""58ebbc2b0b8552145f5381e4""",,,,"10-04-2017 19:08:59",,false,,868.1,,7,"0004a30b001adc0c",-33,0,,"6369616f206d6f6e646f",,,,
"""58ebbc490b8552145f5381e5""",,,,"10-04-2017 19:09:29",,false,,867.1,,7,"0004a30b001adc0c",-31,3,,"6369616f206d6f6e646f",,,,
"""58ebbc670b8552145f5381e6""",,,,"10-04-2017 19:09:59",,false,,867.9,,7,"0004a30b001adc0c",-31,7,,"6369616f206d6f6e646f",,,,
"""58ebbc850b8552145f5381e7""",,,,"10-04-2017 19:10:29",,false,,868.5,,7,"0004a30b001adc0c",-28,2,,"6369616f206d6f6e646f",,,,
"""58ebbca30b8552145f5381e8""",,,,"10-04-2017 19:10:59",,false,,867.3,,7,"0004a30b001adc0c",-30,4,,"6369616f206d6f6e646f",,,,
"""58ebbcab0b8552145f5381e9""","-0.03","0.01","1","10-04-2017 19:11:07","3.88",false,9.22228,868.1,45.44793,7,"001bc5067010164f",-64,0,,,,"19.84",113.5,"0.16"
"""58ebbcc10b8552145f5381ea""",,,,"10-04-2017 19:11:29",,false,,868.3,,7,"0004a30b001adc0c",-30,1,,"6369616f206d6f6e646f",,,,
"""58ebbcdf0b8552145f5381eb""",,,,"10-04-2017 19:11:59",,false,,868.5,,7,"0004a30b001adc0c",-29,2,,"6369616f206d6f6e646f",,,,
"""58ebbcfd0b8552145f5381ec""",,,,"10-04-2017 19:12:29",,false,,867.7,,7,"0004a30b001adc0c",-29,6,,"6369616f206d6f6e646f",,,,
